entityID:ID,name,:LABEL
1318,郭永财,Person
1319,刘雅鸣,Person
1320,江帆,Person
1321,施一公,Person
1322,埃米尔塔米姆,Person
1323,亨利,Person
1324,李稻葵,Person
1325,荆林波,Person
1326,叶建春,Person
1327,联合社,Department
1328,吴姗,Person
1329,吴晶,Person
1330,孟灿文,Person
1331,·罗奇,Person
1332,王炳真,Person
1333,威德尔海,Person
1334,王钦敏,Person
1335,刘杰,Person
1336,郑功成,Person
1337,李晓红,Person
1338,郝磊,Person
1339,赵鉴华,Person
1340,杜潇逸,Person
1341,赖明,Person
1342,张宇,Person
1343,穆塞韦尼,Person
1344,梁柱,Person
1345,吕小炜,Person
1346,齐白石,Person
1347,龙恩泽,Person
1348,芬太尼,Person
1349,刘硕,Person
1350,巴希尔,Person
1351,吴晓初,Person
1352,毕红,Person
1353,刘勇贞,Person
1354,周科,Person
1355,陈宏青,Person
1356,瓦塔拉,Person
1357,冯飞,Person
1358,王划亭,Person
1359,柳倩,Person
1360,希姆谢克,Person
1361,张骥,Person
1362,张蕾,Person
1363,尔维,Person
1364,卡点,Person
1365,李松,Person
1366,马尔帕斯,Person
1367,约瑟夫,Person
1368,德恩,Person
1369,赛诺菲,Person
1370,段洁龙,Person
1371,张红宇,Person
1372,李邦华,Person
1373,蔡名照,Person
1374,金钟,Person
1375,赵焱,Person
1376,李志伟,Person
1377,张玉亮,Person
1378,谭登周,Person
1379,司莫拉,Person
1380,张伯礼,Person
1381,任兴洲,Person
1382,高杲,Person
1383,孙秀艳,Person
1384,吴昊,Person
1385,谢亚轩,Person
1386,姚亚奇,Person
1387,何伟,Person
1388,郑富芝,Person
1389,吴宏耀,Person
1390,庄荣文,Person
1391,王平,Person
1392,倪岳峰,Person
1393,蔡伟才,Person
1394,莫里斯,Person
1395,施泰纳,Person
1396,陈刚,Person
1397,卜杜勒,Person
1398,刘友宾,Person
1399,陆锁国,Person
1400,雷军,Person
1401,谢卫群,Person
1402,廖西元,Person
1403,王敏,Person
1404,彭绍宗,Person
1405,黄伟,Person
1406,符金陵,Person
1407,孟宏伟,Person
1408,张鹏,Person
1409,威德尔,Person
1410,王琦,Person
1411,李源潮,Person
1412,范长龙,Person
1413,严隽琪,Person
1414,向巴平措,Person
1415,张宝文,Person
1416,李海峰,Person
1417,刘晨,Person
1418,佩里,Person
1419,舒凯里,Person
1420,赵全厚,Person
1421,马习钦,Person
1422,高铁起,Person
1423,塔巴内,Person
1424,黄秉信,Person
1425,布克尔,Person
1426,高铁东,Person
1427,西卢安诺夫,Person
1428,中国队,Department
1429,博科娃,Person
1430,王小川,Person
1431,拉法兰,Person
1432,张阳,Person
1433,陆昊,Person
1434,托老,Person
1435,艾条,Person
1436,黄小希,Person
1437,吴德军,Person
1438,孙文潭,Person
1439,杨韬,Person
1440,许昌亮,Person
1441,周良,Person
1442,孙丕恕,Person
1443,史明德,Person
1444,尚达曼,Person
1445,杨东,Person
1446,徐显明,Person
1447,詹晓宁,Person
1448,玉树琼,Person
1449,卡梅伦,Person
1450,施广德,Person
1451,张志宏,Person
1452,张满英,Person
1453,小满,Person
1454,郑徐高铁,Person
1455,李征,Person
1456,尚军,Person
1457,吴敏瑞,Person
1458,亚明,Person
1459,娜仁花,Person
1460,郭金超,Person
1461,夏崇源,Person
1462,骆春伟,Person
1463,丁酉年,Person
1464,康超华,Person
1465,武平,Person
1466,韩秀成,Person
1467,成欣,Person
1468,巴杰瓦,Person
1469,瑜伽,Person
1470,张波,Person
1471,陆睿,Person
1472,韩冰,Person
1473,赵旭,Person
1474,赫尔曼,Person
1475,李晓超,Person
1476,李劲峰,Person
1477,立柱,Person
1478,彭博巴克莱,Person
1479,窦树华,Person
1480,曾德猛,Person
1481,阎庆民,Person
1482,沈春耀,Person
1483,维文,Person
1484,曾庆存,Person
1485,郑海鸥,Person
1486,张贺,Person
1487,封北麟,Person
1488,小程,Person
1489,潘多尔,Person
1490,李勇,Person
1491,索尔贝格,Person
1492,杨长湧,Person
1493,叶兴庆,Person
1494,蕾特诺,Person
1495,宁高宁,Person
1496,任彦,Person
1497,马骏,Person
1498,赵兵,Person
1499,李贞,Person
1500,杨欣,Person
1501,孙绍骋,Person
1502,蒋建科,Person
1503,申学锋,Person
1504,卜杜拉,Person
1505,米锋,Person
1506,应勇,Person
1507,普洛斯,Person
1508,张建国,Person
1509,杨武魁,Person
1510,杜青林,Person
1511,陈元,Person
1512,王远鸿,Person
1513,蒋国鹏,Person
1514,蒋鹏,Person
1515,恐维稳,Person
1516,张呼高,Person
1517,李京,Person
1518,王晓东,Person
1519,董超,Person
1520,苏海南,Person
1521,尹栋逊,Person
1522,张笑宇,Person
1523,黄永宏,Person
1524,李应川,Person
1525,赵阳,Person
1526,米勒,Person
1527,迈赫迪,Person
1528,埃里克,Person
1529,艾绒,Person
1530,高启民,Person
1531,胡伟,Person
1532,李广杏,Person
1533,王文彪,Person
1534,李俊东,Person
1535,王红,Person
1536,徐勇,Person
1537,徐仲庭,Person
1538,孔明,Person
1539,孔明灯,Person
1540,李宗宪,Person
1541,平山郁夫,Person
1542,朱桂根,Person
1543,刘长根,Person
1544,邹平,Person
1545,克里斯琴,Person
1546,孙波,Person
1547,李存根,Person
1548,盛松成,Person
1549,徐宿淮,Person
1550,曲云海,Person
1551,余晓洁,Person
1552,拉霍伊,Person
1553,朱砂古镇,Person
1554,米塑,Person
1555,邓卫平,Person
1556,加布里尔,Person
1557,卢维,Person
1558,龙美花,Person
1559,于学军,Person
1560,赵婀娜,Person
1561,耿学鹏,Person
1562,王昌林,Person
1563,德勤,Person
1564,丁丁,Person
1565,杨红灿,Person
1566,陈劲松,Person
1567,乐玉成,Person
1568,范勇,Person
1569,刘怡,Person
1570,李予阳,Person
1571,王克冰,Person
1572,团中央,Department
1573,俞懿春,Person
1574,林芮,Person
1575,孟娜,Person
1576,陈薇,Person
1577,温济聪,Person
1578,布拉索昆,Person
1579,朱民,Person
1580,刘毅,Person
1581,丁向阳,Person
1582,李晨阳,Person
1583,吴丹妮,Person
1584,李书福,Person
1585,贾瓦利,Person
1586,张瑞敏,Person
1587,杨元庆,Person
1588,邦戈,Person
1589,安格拉,Person
1590,陈润儿,Person
1591,梁倩娟,Person
1592,伍浩,Person
1593,张占斌,Person
1594,张某,Person
1595,谢少锋,Person
1596,欧鸿,Person
1597,马吉特,Person
1598,韩贤普,Person
1599,骆惠宁,Person
1600,蒋超良,Person
1601,曾培炎,Person
1602,齐续春,Person
1603,许传宝,Person
1604,张亚平,Person
1605,王彪,Person
1606,田永刚,Person
1607,焦红,Person
1608,郭祥,Person
1609,胡晓明,Person
1610,陈键兴,Person
1611,阿布洛,Person
1612,熊茂平,Person
1613,鲍特瑟,Person
1614,郭卫民,Person
1615,基莫夫,Person
1616,立彬,Person
1617,塔诺,Person
1618,史密斯,Person
1619,莲蓬,Person
1620,西里塞纳,Person
1621,叶晓楠,Person
1622,唐宗秀,Person
1623,贾海宁,Person
1624,邢厚媛,Person
1625,方栋,Person
1626,吉萨尔,Person
1627,曹魏,Person
1628,艾饼,Person
1629,黄亮,Person
1630,李肃,Person
1631,林海珍,Person
1632,刘艾伦,Person
1633,唐纳德,Person
1634,迪德朗,Person
1635,王辉富,Person
1636,科鲁格,Person
1637,单宇琦,Person
1638,雷迪,Person
1639,尹中卿,Person
1640,朱明春,Person
1641,朱拜尔,Person
1642,陈亮,Person
1643,郭求达,Person
1644,王都鹏,Person
1645,王立群,Person
1646,张弛,Person
1647,赫赛汀,Person
1648,萨苏,Person
1649,孙群,Person
1650,杨洁,Person
1651,史有东,Person
1652,王俭,Person
1653,徐海静,Person
1654,陆克华,Person
1655,库琴斯基,Person
1656,汪剑超,Person
1657,戴柏华,Person
1658,额尔登巴特,Person
1659,马西莫夫,Person
1660,塞弗特,Person
1661,黄洁夫,Person
1662,胡晓义,Person
1663,卡泽纳夫,Person
1664,蒙纪锋,Person
1665,萧后冠,Person
1666,任正晓,Person
1667,贾立君,Person
1668,孙武,Person
1669,唐一军,Person
1670,刘喜堂,Person
1671,顾学明,Person
1672,王翔,Person
1673,盒马,Person
1674,江山,Person
1675,王爱文,Person
1676,刘宝华,Person
1677,吴为山,Person
1678,易会满,Person
1679,业内专,Person
1680,琼斯,Person
1681,路易斯,Person
1682,陈威华,Person
1683,车俊,Person
1684,胡逸山,Person
1685,乌日图,Person
1686,李国祥,Person
1687,黄群慧,Person
1688,毕马威,Person
1689,胡晓光,Person
1690,王刚,Person
1691,埃米尔萨巴赫,Person
1692,埃米尔,Person
1693,王芳,Person
1694,白求恩,Person
1695,龚正,Person
1696,左铠瑞,Person
1697,爱因斯坦,Person
1698,潘文博,Person
1699,江宏景,Person
1700,裘援平,Person
1701,阮宗泽,Person
1702,谢尔盖,Person
1703,王虎峰,Person
1704,蒋玮,Person
1705,苑基荣,Person
1706,艾伦,Person
1707,科大讯飞,Person
1708,吴文锋,Person
1709,叶培建,Person
1710,刘永好,Person
1711,潘旭涛,Person
1712,杨彬,Person
1713,吴春历,Person
1714,倪春霞,Person
1715,莫拉维茨基,Person
1716,常铁威,Person
1717,蔺涛,Person
1718,汪瑾,Person
1719,李佐军,Person
1720,郑剑,Person
1721,赵勇,Person
1722,苏国霞,Person
1723,刘君,Person
1724,何红福,Person
1725,刘开福,Person
1726,冰鲜,Person
1727,傅自应,Person
1728,艾瑞万,Person
1729,林文漪,Person
1730,吕传忠,Person
1731,李保东,Person
1732,祝树民,Person
1733,焦宏涛,Person
1734,史蒂芬,Person
1735,马亮,Person
1736,鲁春丛,Person
1737,颂奇,Person
1738,德乌帕,Person
1739,科隆,Person
1740,黄益平,Person
1741,张汉晖,Person
1742,斯符拉迪沃斯托克,Person
1743,唐仁健,Person
1744,王裕雄,Person
1745,王传龙,Person
1746,张永军,Person
1747,郭伯雄,Person
1748,莱恰克,Person
1749,巴赫塔泽,Person
1750,欧亚班列,Person
1751,李白,Person
1752,陈凯,Person
1753,孟扬,Person
1754,潘正光,Person
1755,张莉,Person
1756,曹忠宏,Person
1757,扎埃夫,Person
1758,鲍赣生,Person
1759,贝泰尔,Person
1760,基加利,Person
1761,李希如,Person
1762,王保龙,Person
1763,赵永平,Person
1764,高国力,Person
1765,熊波,Person
1766,肖尔茨,Person
1767,吴艳华,Person
1768,利莫夫,Person
1769,赵丁喆,Person
1770,郑小英,Person
1771,中国与世界贸易组织,Department
1772,尔德勒姆,Person
1773,姚峰,Person
1774,夏更生,Person
1775,扎囊国,Person
1776,尹晓宇,Person
1777,刘某,Person
1778,赵冰,Person
1779,王超英,Person
1780,刘朝富,Person
1781,侯德强,Person
1782,张新红,Person
1783,陶凯元,Person
1784,段存瑞,Person
1785,郁兴,Person
1786,沈竹林,Person
1787,王文斌,Person
1788,郭宾,Person
1789,马汉成,Person
1790,支茂盛,Person
1791,高铁跨,Person
1792,year,Person
1793,肖顿,Person
1794,科斯格,Person
1795,麦振刚,Person
1796,王朋军,Person
1797,汪文正,Person
1798,甘绍宁,Person
1799,任友群,Person
1800,陈爱平,Person
1801,薛海宁,Person
1802,吴政隆,Person
1803,刘烈宏,Person
1804,乐福,Person
1805,费萨尔,Person
1806,克拉克,Person
1807,李胤,Person
1808,杨迅,Person
1809,张加扬,Person
1810,王阳,Person
1811,张骁,Person
1812,王涛,Person
1813,温竞华,Person
1814,刘俊臣,Person
1815,许林贵,Person
1816,奥比昂,Person
1817,杨帆,Person
1818,杨军,Person
1819,戴斌,Person
1820,安德烈,Person
1821,朱晟,Person
1822,潘清,Person
1823,陈永刚,Person
1824,姚景源,Person
1825,王义桅,Person
1826,沈文敏,Person
1827,徐永春,Person
1828,吉拉多,Person
1829,李碧念,Person
1830,陈瑶,Person
1831,焦裕禄,Person
1832,田学斌,Person
1833,郭子源,Person
1834,大秦,Person
1835,张晶,Person
1836,姚雪青,Person
1837,王宏,Person
1838,卡米洛夫,Person
1839,拉斯穆森,Person
1840,刘洋,Person
1841,周润健,Person
1842,王微,Person
1843,拉美社,Department
1844,卢泽华,Person
1845,任洪斌,Person
1846,赵永新,Person
1847,李杰,Person
1848,申展利,Person
1849,杨士龙,Person
1850,施密特,Person
1851,刘集,Person
1852,多明格斯,Person
1853,郑彬,Person
1854,张延林,Person
1855,杨庆国,Person
1856,柯菁兰,Person
1857,王胜俊,Person
1858,黄文秀,Person
1859,郑渝高铁,Person
1860,汪江波,Person
1861,谢军,Person
1862,刘振宇,Person
1863,孙飞,Person
1864,鲜祖德,Person
1865,郑阜,Person
1866,光伏惠民,Person
1867,布尔加济,Person
1868,门肯巴雅尔,Person
1869,王建中,Person
1870,普恩,Person
1871,郑泽光,Person
1872,萨尔基相,Person
1873,王文迪,Person
1874,王东峰,Person
1875,佩恩,Person
1876,曾伯克,Person
1877,苟仲文,Person
1878,赛夫丁,Person
1879,穆加贝,Person
1880,王婧嫱,Person
1881,黄群,Person
1882,王炜,Person
1883,张焕波,Person
1884,董雅秀,Person
1885,沙赫德,Person
1886,李伟国,Person
1887,许小峰,Person
1888,蔡兴文,Person
1889,张静,Person
1890,张晖,Person
1891,丁波,Person
1892,李晓渝,Person
1893,佩列格里尼,Person
1894,张秀科,Person
1895,魏忠杰,Person
1896,熊争艳,Person
1897,张文红,Person
1898,明仁,Person
1899,张维堂,Person
1900,福列,Person
1901,拉塔斯,Person
1902,兹维兹迪奇,Person
1903,周晓飞,Person
1904,李洛渊,Person
1905,布朗,Person
1906,李景录,Person
1907,霍启刚,Person
1908,赵晓辉,Person
1909,王国强,Person
1910,王健民,Person
1911,郭守敬,Person
1912,张新江,Person
1913,乌叶海亚,Person
1914,陈宇,Person
1915,莫诺,Person
1916,马蒂斯,Person
1917,陈二厚,Person
1918,皮特斯,Person
1919,金伟,Person
1920,西苏鲁,Person
1921,刘金萍,Person
1922,于彪,Person
1923,王毅韧,Person
1924,靳超,Person
1925,许剑毅,Person
1926,戈洛杰茨,Person
1927,黄勇丹,Person
1928,江宇娟,Person
1929,王水平,Person
1930,刘文礼,Person
1931,段永乐,Person
1932,王胜明,Person
1933,吴光辉,Person
1934,中国银监,Department
1935,王汝兰,Person
1936,郑东亮,Person
1937,are,Person
1938,德沃尔科维奇,Person
1939,张忱,Person
1940,杨枝煌,Person
1941,方泽文,Person
1942,史某,Person
1943,毛大庆,Person
1944,朱迅安,Person
1945,潘怀文,Person
1946,韩国荣,Person
1947,庄芮,Person
1948,詹媛,Person
1949,童章舜,Person
1950,赵立坚,Person
1951,赵振华,Person
1952,郝红梅,Person
1953,娄勤俭,Person
1954,刘奇,Person
1955,彭清华,Person
1956,任欢,Person
1957,田泓,Person
1958,杜达,Person
1959,桑彤,Person
1960,韩夏,Person
1961,吴淞,Person
1962,霍尔,Person
1963,郑文胜,Person
1964,程立峰,Person
1965,王守宝,Person
1966,胡高雷,Person
1967,刘宁,Person
1968,王东,Person
1969,庞革平,Person
1970,盖博铭,Person
1971,申亮亮,Person
1972,沈慧,Person
1973,沈忠浩,Person
1974,恩别科夫,Person
1975,徐匡迪,Person
1976,白雪骐,Person
1977,辛格,Person
1978,李政葳,Person
1979,李俊,Person
1980,樊世杰,Person
1981,布洛克,Person
1982,理查德,Person
1983,唐建伟,Person
1984,马菲,Person
1985,冉永平,Person
1986,何辉,Person
1987,龚雯,Person
1988,张卫华,Person
1989,陈菲,Person
1990,王杰,Person
1991,周学东,Person
1992,姜超,Person
1993,盖特,Person
1994,赵金龙,Person
1995,王靖,Person
1996,刘赐贵,Person
1997,楼阳生,Person
1998,李锋,Person
1999,杨舒,Person
2000,刘峰,Person
2001,赵军,Person
2002,周牧,Person
2003,黄欣,Person
2004,王培珂,Person
2005,张弢,Person
2006,曹建雄,Person
2007,刘鹏,Person
2008,徐海成,Person
2009,王世梅,Person
2010,杜富国,Person
2011,曼德勒,Person
2012,刘结一,Person
2013,李纪恒,Person
2014,莫约,Person
2015,刘军胜,Person
2016,綦成元,Person
2017,杜宇,Person
2018,赵熙,Person
2019,张车伟,Person
2020,白重恩,Person
2021,中尾武彦,Person
2022,河野洋平,Person
2023,陆佳飞,Person
2024,阿齐兹,Person
2025,斯迈洛夫,Person
2026,拉林高,Person
2027,韦约尼斯,Person
2028,蒋建国,Person
2029,徐国乔,Person
2030,因凡蒂诺,Person
2031,张务锋,Person
2032,张建,Person
2033,乐动敦煌,Person
2034,恩赫图布辛,Person
2035,崔天凯,Person
2036,朱婉君,Person
2037,纳斯塔,Person
2038,鲁金博,Person
2039,雷朝滋,Person
2040,王雅妮,Person
2041,陈君清,Person
2042,许志峰,Person
2043,李雨泽,Person
2044,潘文,Person
2045,黄杰,Person
2046,骡马队,Department
2047,张怀红,Person
2048,李滔,Person
2049,赵刚,Person
2050,列明,Person
2051,陈彬彬,Person
2052,王长育,Person
2053,刘志清,Person
2054,徐宏星,Person
2055,宋迪,Person
2056,王锦萱,Person
2057,周长平,Person
2058,陈洪宛,Person
2059,厉以宁,Person
2060,张建成,Person
2061,亚杜布,Person
2062,王旭,Person
2063,董监高,Person
2064,玄熙楠,Person
2065,石红,Person
2066,王志清,Person
2067,曹磊,Person
2068,吴晨光,Person
2069,秦博勇,Person
2070,秦彦洋,Person
2071,李静,Person
2072,曹远征,Person
2073,艾特肯,Person
2074,汪安南,Person
2075,薛俊,Person
2076,梁悬索桥,Person
2077,章丘北,Person
2078,吴思康,Person
2079,吕海霞,Person
2080,郑徐,Person
2081,姆拜尼,Person
2082,马拉马,Person
2083,崔元磊,Person
2084,谢兴昌,Person
2085,陈文武,Person
2086,黄志龙,Person
2087,刘剑文,Person
2088,赵小兰,Person
2089,曹卫星,Person
2090,于广洲,Person
2091,吕彩霞,Person
2092,利普顿,Person
2093,谷内正太郎,Person
2094,林格尔,Person
2095,李元平,Person
2096,苗岭国,Person
2097,法利赫,Person
2098,卜向东,Person
2099,贝德高,Person
2100,颂吉,Person
2101,里夫金,Person
2102,左世全,Person
2103,王玺,Person
2104,中国恐龙,Department
2105,祖马,Person
2106,陈智敏,Person
2107,侯新龙,Person
2108,基甘博尼,Person
2109,张丹峰,Person
2110,李治国,Person
2111,谢希瑶,Person
2112,李学勇,Person
2113,卡洛斯,Person
2114,夸尔斯,Person
2115,施子海,Person
2116,沈铭辉,Person
2117,李嘉宝,Person
2118,李昌禹,Person
2119,朱霄雄,Person
2120,许海东,Person
2121,马基特,Person
2122,杨小伟,Person
2123,彭景晖,Person
2124,郑东,Person
2125,刘峣,Person
2126,管长远,Person
2127,徐坚,Person
2128,樊杰,Person
2129,周颖,Person
2130,孙晓玲,Person
2131,张卫星,Person
2132,陈求发,Person
2133,巴尔丹,Person
2134,纳赛尔,Person
2135,王三女,Person
2136,张定宇,Person
2137,希沙姆丁,Person
2138,魏梦佳,Person
2139,李飞,Person
2140,德威特,Person
2141,姚均芳,Person
2142,布兰斯塔德,Person
2143,倪弋,Person
2144,李敬辉,Person
2145,拉希姆佐达,Person
2146,费博瑞,Person
2147,李洁,Person
2148,梁志峰,Person
2149,陈鹏,Person
