:START_ID,weight:float,:END_ID,:TYPE
10880,1.0,1092,CO_OCCUR_WITH
1093,1.0,2287,CO_OCCUR_WITH
2287,1.0,1093,CO_OCCUR_WITH
1095,1.5,4197,CO_OCCUR_WITH
4197,1.5,1095,CO_OCCUR_WITH
1095,1.0,6490,CO_OCCUR_WITH
6490,1.0,1095,CO_OCCUR_WITH
1095,1.0,9961,CO_OCCUR_WITH
9961,1.0,1095,CO_OCCUR_WITH
1099,1.0,1506,CO_OCCUR_WITH
1506,1.0,1099,CO_OCCUR_WITH
1099,1.0,2263,CO_OCCUR_WITH
2263,1.0,1099,CO_OCCUR_WITH
1099,1.0,3259,CO_OCCUR_WITH
3259,1.0,1099,CO_OCCUR_WITH
1099,1.0,3378,CO_OCCUR_WITH
3378,1.0,1099,CO_OCCUR_WITH
1100,1.0,1516,CO_OCCUR_WITH
1516,1.0,1100,CO_OCCUR_WITH
1100,1.0,1859,CO_OCCUR_WITH
1859,1.0,1100,CO_OCCUR_WITH
1100,1.0,4791,CO_OCCUR_WITH
4791,1.0,1100,CO_OCCUR_WITH
1101,1.0,1749,CO_OCCUR_WITH
1749,1.0,1101,CO_OCCUR_WITH
1101,1.0,3439,CO_OCCUR_WITH
3439,1.0,1101,CO_OCCUR_WITH
1101,1.0,9374,CO_OCCUR_WITH
9374,1.0,1101,CO_OCCUR_WITH
1102,1.0,3003,CO_OCCUR_WITH
3003,1.0,1102,CO_OCCUR_WITH
1103,2.0,2776,CO_OCCUR_WITH
2776,2.0,1103,CO_OCCUR_WITH
1105,3.0,1976,CO_OCCUR_WITH
1976,3.0,1105,CO_OCCUR_WITH
1105,1.5,2364,CO_OCCUR_WITH
2364,1.5,1105,CO_OCCUR_WITH
1109,1.0,2216,CO_OCCUR_WITH
2216,1.0,1109,CO_OCCUR_WITH
1110,1.0,3066,CO_OCCUR_WITH
3066,1.0,1110,CO_OCCUR_WITH
1110,3.5,3085,CO_OCCUR_WITH
3085,3.5,1110,CO_OCCUR_WITH
1110,3.0,3522,CO_OCCUR_WITH
3522,3.0,1110,CO_OCCUR_WITH
1110,2.5,4097,CO_OCCUR_WITH
4097,2.5,1110,CO_OCCUR_WITH
1110,2.5,4098,CO_OCCUR_WITH
4098,2.5,1110,CO_OCCUR_WITH
1110,2.0,4975,CO_OCCUR_WITH
4975,2.0,1110,CO_OCCUR_WITH
1110,2.0,4976,CO_OCCUR_WITH
4976,2.0,1110,CO_OCCUR_WITH
1110,2.0,4977,CO_OCCUR_WITH
4977,2.0,1110,CO_OCCUR_WITH
1110,2.0,4978,CO_OCCUR_WITH
4978,2.0,1110,CO_OCCUR_WITH
1110,2.0,4979,CO_OCCUR_WITH
4979,2.0,1110,CO_OCCUR_WITH
1110,2.0,4980,CO_OCCUR_WITH
4980,2.0,1110,CO_OCCUR_WITH
1110,2.0,4981,CO_OCCUR_WITH
4981,2.0,1110,CO_OCCUR_WITH
1110,2.0,4982,CO_OCCUR_WITH
4982,2.0,1110,CO_OCCUR_WITH
1110,2.0,4983,CO_OCCUR_WITH
4983,2.0,1110,CO_OCCUR_WITH
1110,1.5,6271,CO_OCCUR_WITH
6271,1.5,1110,CO_OCCUR_WITH
1110,1.5,6272,CO_OCCUR_WITH
6272,1.5,1110,CO_OCCUR_WITH
1110,1.5,6273,CO_OCCUR_WITH
6273,1.5,1110,CO_OCCUR_WITH
1110,1.5,6274,CO_OCCUR_WITH
6274,1.5,1110,CO_OCCUR_WITH
1110,1.5,6526,CO_OCCUR_WITH
6526,1.5,1110,CO_OCCUR_WITH
1110,1.0,8728,CO_OCCUR_WITH
8728,1.0,1110,CO_OCCUR_WITH
1110,1.0,8729,CO_OCCUR_WITH
8729,1.0,1110,CO_OCCUR_WITH
1110,1.0,8730,CO_OCCUR_WITH
8730,1.0,1110,CO_OCCUR_WITH
1110,1.0,8731,CO_OCCUR_WITH
8731,1.0,1110,CO_OCCUR_WITH
1110,1.0,8732,CO_OCCUR_WITH
8732,1.0,1110,CO_OCCUR_WITH
1110,1.0,8733,CO_OCCUR_WITH
8733,1.0,1110,CO_OCCUR_WITH
1110,1.0,8736,CO_OCCUR_WITH
8736,1.0,1110,CO_OCCUR_WITH
1110,1.0,8738,CO_OCCUR_WITH
8738,1.0,1110,CO_OCCUR_WITH
1110,1.0,8739,CO_OCCUR_WITH
8739,1.0,1110,CO_OCCUR_WITH
1110,1.0,9209,CO_OCCUR_WITH
9209,1.0,1110,CO_OCCUR_WITH
1111,1.0,2951,CO_OCCUR_WITH
2951,1.0,1111,CO_OCCUR_WITH
1116,1.0,10670,CO_OCCUR_WITH
10670,1.0,1116,CO_OCCUR_WITH
1117,1.0,1179,CO_OCCUR_WITH
1179,1.0,1117,CO_OCCUR_WITH
1117,1.0,5418,CO_OCCUR_WITH
5418,1.0,1117,CO_OCCUR_WITH
1117,1.0,5419,CO_OCCUR_WITH
5419,1.0,1117,CO_OCCUR_WITH
1117,1.0,10306,CO_OCCUR_WITH
10306,1.0,1117,CO_OCCUR_WITH
1117,1.0,10307,CO_OCCUR_WITH
10307,1.0,1117,CO_OCCUR_WITH
1124,1.0,1776,CO_OCCUR_WITH
1776,1.0,1124,CO_OCCUR_WITH
1124,1.0,2381,CO_OCCUR_WITH
2381,1.0,1124,CO_OCCUR_WITH
1124,1.0,6746,CO_OCCUR_WITH
6746,1.0,1124,CO_OCCUR_WITH
1124,1.0,6784,CO_OCCUR_WITH
6784,1.0,1124,CO_OCCUR_WITH
1125,1.0,1949,CO_OCCUR_WITH
1949,1.0,1125,CO_OCCUR_WITH
1125,1.0,3824,CO_OCCUR_WITH
3824,1.0,1125,CO_OCCUR_WITH
1126,1.0,6382,CO_OCCUR_WITH
6382,1.0,1126,CO_OCCUR_WITH
1127,1.0,1761,CO_OCCUR_WITH
1761,1.0,1127,CO_OCCUR_WITH
1128,1.5,1372,CO_OCCUR_WITH
1372,1.5,1128,CO_OCCUR_WITH
1128,1.0,1675,CO_OCCUR_WITH
1675,1.0,1128,CO_OCCUR_WITH
1129,1.0,1254,CO_OCCUR_WITH
1254,1.0,1129,CO_OCCUR_WITH
1130,1.0,1678,CO_OCCUR_WITH
1678,1.0,1130,CO_OCCUR_WITH
1130,1.0,2408,CO_OCCUR_WITH
2408,1.0,1130,CO_OCCUR_WITH
1130,1.0,3784,CO_OCCUR_WITH
3784,1.0,1130,CO_OCCUR_WITH
1130,1.0,6539,CO_OCCUR_WITH
6539,1.0,1130,CO_OCCUR_WITH
1134,1.0,1476,CO_OCCUR_WITH
1476,1.0,1134,CO_OCCUR_WITH
1134,1.5,2764,CO_OCCUR_WITH
2764,1.5,1134,CO_OCCUR_WITH
1134,1.0,7286,CO_OCCUR_WITH
7286,1.0,1134,CO_OCCUR_WITH
1137,1.5,1523,CO_OCCUR_WITH
1523,1.5,1137,CO_OCCUR_WITH
1137,1.0,1684,CO_OCCUR_WITH
1684,1.0,1137,CO_OCCUR_WITH
1137,1.5,1821,CO_OCCUR_WITH
1821,1.5,1137,CO_OCCUR_WITH
1137,1.0,1828,CO_OCCUR_WITH
1828,1.0,1137,CO_OCCUR_WITH
1137,1.0,1829,CO_OCCUR_WITH
1829,1.0,1137,CO_OCCUR_WITH
1137,4.0,1892,CO_OCCUR_WITH
1892,4.0,1137,CO_OCCUR_WITH
1137,1.0,2171,CO_OCCUR_WITH
2171,1.0,1137,CO_OCCUR_WITH
1137,1.0,2573,CO_OCCUR_WITH
2573,1.0,1137,CO_OCCUR_WITH
1137,1.0,3334,CO_OCCUR_WITH
3334,1.0,1137,CO_OCCUR_WITH
1137,1.0,3793,CO_OCCUR_WITH
3793,1.0,1137,CO_OCCUR_WITH
1137,1.0,5740,CO_OCCUR_WITH
5740,1.0,1137,CO_OCCUR_WITH
1137,1.0,5753,CO_OCCUR_WITH
5753,1.0,1137,CO_OCCUR_WITH
1138,1.5,2445,CO_OCCUR_WITH
2445,1.5,1138,CO_OCCUR_WITH
1141,2.0,1254,CO_OCCUR_WITH
1254,2.0,1141,CO_OCCUR_WITH
1141,2.0,1433,CO_OCCUR_WITH
1433,2.0,1141,CO_OCCUR_WITH
1141,1.0,1482,CO_OCCUR_WITH
1482,1.0,1141,CO_OCCUR_WITH
1141,2.5,1501,CO_OCCUR_WITH
1501,2.5,1141,CO_OCCUR_WITH
1141,2.0,2947,CO_OCCUR_WITH
2947,2.0,1141,CO_OCCUR_WITH
1141,1.0,2964,CO_OCCUR_WITH
2964,1.0,1141,CO_OCCUR_WITH
1141,2.0,3670,CO_OCCUR_WITH
3670,2.0,1141,CO_OCCUR_WITH
1142,1.0,1486,CO_OCCUR_WITH
1486,1.0,1142,CO_OCCUR_WITH
1142,1.0,2215,CO_OCCUR_WITH
2215,1.0,1142,CO_OCCUR_WITH
1142,1.0,2671,CO_OCCUR_WITH
2671,1.0,1142,CO_OCCUR_WITH
1143,1.5,5043,CO_OCCUR_WITH
5043,1.5,1143,CO_OCCUR_WITH
1144,1.0,1316,CO_OCCUR_WITH
1316,1.0,1144,CO_OCCUR_WITH
1144,2.0,1928,CO_OCCUR_WITH
1928,2.0,1144,CO_OCCUR_WITH
1144,1.0,2574,CO_OCCUR_WITH
2574,1.0,1144,CO_OCCUR_WITH
1144,1.0,2864,CO_OCCUR_WITH
2864,1.0,1144,CO_OCCUR_WITH
1144,1.0,4552,CO_OCCUR_WITH
4552,1.0,1144,CO_OCCUR_WITH
1144,1.0,6337,CO_OCCUR_WITH
6337,1.0,1144,CO_OCCUR_WITH
1144,1.0,7126,CO_OCCUR_WITH
7126,1.0,1144,CO_OCCUR_WITH
1145,1.0,2173,CO_OCCUR_WITH
2173,1.0,1145,CO_OCCUR_WITH
1145,1.0,4659,CO_OCCUR_WITH
4659,1.0,1145,CO_OCCUR_WITH
1147,1.5,1226,CO_OCCUR_WITH
1226,1.5,1147,CO_OCCUR_WITH
1147,1.0,3713,CO_OCCUR_WITH
3713,1.0,1147,CO_OCCUR_WITH
1147,1.0,4470,CO_OCCUR_WITH
4470,1.0,1147,CO_OCCUR_WITH
1148,5.0,1205,CO_OCCUR_WITH
1205,5.0,1148,CO_OCCUR_WITH
1148,5.0,1239,CO_OCCUR_WITH
1239,5.0,1148,CO_OCCUR_WITH
1148,2.0,1248,CO_OCCUR_WITH
1248,2.0,1148,CO_OCCUR_WITH
1148,7.0,1265,CO_OCCUR_WITH
1265,7.0,1148,CO_OCCUR_WITH
1148,6.5,1266,CO_OCCUR_WITH
1266,6.5,1148,CO_OCCUR_WITH
1148,6.0,1334,CO_OCCUR_WITH
1334,6.0,1148,CO_OCCUR_WITH
1148,5.0,1411,CO_OCCUR_WITH
1411,5.0,1148,CO_OCCUR_WITH
1148,5.0,1412,CO_OCCUR_WITH
1412,5.0,1148,CO_OCCUR_WITH
1148,6.0,1413,CO_OCCUR_WITH
1413,6.0,1148,CO_OCCUR_WITH
1148,5.0,1414,CO_OCCUR_WITH
1414,5.0,1148,CO_OCCUR_WITH
1148,6.5,1415,CO_OCCUR_WITH
1415,6.5,1148,CO_OCCUR_WITH
1148,5.0,1416,CO_OCCUR_WITH
1416,5.0,1148,CO_OCCUR_WITH
1148,1.0,1432,CO_OCCUR_WITH
1432,1.0,1148,CO_OCCUR_WITH
1148,5.0,1510,CO_OCCUR_WITH
1510,5.0,1148,CO_OCCUR_WITH
1148,5.5,1511,CO_OCCUR_WITH
1511,5.5,1148,CO_OCCUR_WITH
1148,1.5,1601,CO_OCCUR_WITH
1601,1.5,1148,CO_OCCUR_WITH
1148,6.5,1602,CO_OCCUR_WITH
1602,6.5,1148,CO_OCCUR_WITH
1148,2.0,1690,CO_OCCUR_WITH
1690,2.0,1148,CO_OCCUR_WITH
1148,5.0,1729,CO_OCCUR_WITH
1729,5.0,1148,CO_OCCUR_WITH
1148,5.0,1857,CO_OCCUR_WITH
1857,5.0,1148,CO_OCCUR_WITH
1148,1.5,1975,CO_OCCUR_WITH
1975,1.5,1148,CO_OCCUR_WITH
1148,2.0,2161,CO_OCCUR_WITH
2161,2.0,1148,CO_OCCUR_WITH
1148,2.5,2226,CO_OCCUR_WITH
2226,2.5,1148,CO_OCCUR_WITH
1148,4.0,2413,CO_OCCUR_WITH
2413,4.0,1148,CO_OCCUR_WITH
1148,1.0,2454,CO_OCCUR_WITH
2454,1.0,1148,CO_OCCUR_WITH
1148,1.0,2563,CO_OCCUR_WITH
2563,1.0,1148,CO_OCCUR_WITH
1148,1.5,3009,CO_OCCUR_WITH
3009,1.5,1148,CO_OCCUR_WITH
1148,2.0,3010,CO_OCCUR_WITH
3010,2.0,1148,CO_OCCUR_WITH
1148,2.5,3052,CO_OCCUR_WITH
3052,2.5,1148,CO_OCCUR_WITH
1148,2.5,3053,CO_OCCUR_WITH
3053,2.5,1148,CO_OCCUR_WITH
1148,2.0,3424,CO_OCCUR_WITH
3424,2.0,1148,CO_OCCUR_WITH
1148,2.0,3425,CO_OCCUR_WITH
3425,2.0,1148,CO_OCCUR_WITH
1148,2.0,3426,CO_OCCUR_WITH
3426,2.0,1148,CO_OCCUR_WITH
1148,2.0,3427,CO_OCCUR_WITH
3427,2.0,1148,CO_OCCUR_WITH
1148,1.5,3428,CO_OCCUR_WITH
3428,1.5,1148,CO_OCCUR_WITH
1148,2.0,3429,CO_OCCUR_WITH
3429,2.0,1148,CO_OCCUR_WITH
1148,2.0,3430,CO_OCCUR_WITH
3430,2.0,1148,CO_OCCUR_WITH
1148,2.0,3821,CO_OCCUR_WITH
3821,2.0,1148,CO_OCCUR_WITH
1148,1.5,3956,CO_OCCUR_WITH
3956,1.5,1148,CO_OCCUR_WITH
1148,2.0,3957,CO_OCCUR_WITH
3957,2.0,1148,CO_OCCUR_WITH
1148,2.0,3958,CO_OCCUR_WITH
3958,2.0,1148,CO_OCCUR_WITH
1148,1.5,3959,CO_OCCUR_WITH
3959,1.5,1148,CO_OCCUR_WITH
1148,2.0,3960,CO_OCCUR_WITH
3960,2.0,1148,CO_OCCUR_WITH
1148,2.0,3961,CO_OCCUR_WITH
3961,2.0,1148,CO_OCCUR_WITH
1148,2.0,3962,CO_OCCUR_WITH
3962,2.0,1148,CO_OCCUR_WITH
1148,2.5,3963,CO_OCCUR_WITH
3963,2.5,1148,CO_OCCUR_WITH
1148,2.0,3964,CO_OCCUR_WITH
3964,2.0,1148,CO_OCCUR_WITH
1148,2.0,3965,CO_OCCUR_WITH
3965,2.0,1148,CO_OCCUR_WITH
1148,2.0,4753,CO_OCCUR_WITH
4753,2.0,1148,CO_OCCUR_WITH
1148,2.0,4754,CO_OCCUR_WITH
4754,2.0,1148,CO_OCCUR_WITH
1148,2.0,4755,CO_OCCUR_WITH
4755,2.0,1148,CO_OCCUR_WITH
1148,2.0,4756,CO_OCCUR_WITH
4756,2.0,1148,CO_OCCUR_WITH
1148,2.0,4757,CO_OCCUR_WITH
4757,2.0,1148,CO_OCCUR_WITH
1148,2.0,4758,CO_OCCUR_WITH
4758,2.0,1148,CO_OCCUR_WITH
1148,2.0,4759,CO_OCCUR_WITH
4759,2.0,1148,CO_OCCUR_WITH
1148,2.0,4760,CO_OCCUR_WITH
4760,2.0,1148,CO_OCCUR_WITH
1148,2.0,4761,CO_OCCUR_WITH
4761,2.0,1148,CO_OCCUR_WITH
1148,2.0,4762,CO_OCCUR_WITH
4762,2.0,1148,CO_OCCUR_WITH
1148,1.5,4763,CO_OCCUR_WITH
4763,1.5,1148,CO_OCCUR_WITH
1148,2.0,4765,CO_OCCUR_WITH
4765,2.0,1148,CO_OCCUR_WITH
1148,2.0,4766,CO_OCCUR_WITH
4766,2.0,1148,CO_OCCUR_WITH
1148,2.0,4767,CO_OCCUR_WITH
4767,2.0,1148,CO_OCCUR_WITH
1148,1.5,4768,CO_OCCUR_WITH
4768,1.5,1148,CO_OCCUR_WITH
1148,2.0,4769,CO_OCCUR_WITH
4769,2.0,1148,CO_OCCUR_WITH
1148,2.0,4770,CO_OCCUR_WITH
4770,2.0,1148,CO_OCCUR_WITH
1148,1.5,4771,CO_OCCUR_WITH
4771,1.5,1148,CO_OCCUR_WITH
1148,1.0,4876,CO_OCCUR_WITH
4876,1.0,1148,CO_OCCUR_WITH
1148,1.5,5955,CO_OCCUR_WITH
5955,1.5,1148,CO_OCCUR_WITH
1148,1.5,5956,CO_OCCUR_WITH
5956,1.5,1148,CO_OCCUR_WITH
1148,1.5,5957,CO_OCCUR_WITH
5957,1.5,1148,CO_OCCUR_WITH
1148,1.5,5958,CO_OCCUR_WITH
5958,1.5,1148,CO_OCCUR_WITH
1148,1.5,5959,CO_OCCUR_WITH
5959,1.5,1148,CO_OCCUR_WITH
1148,1.5,5960,CO_OCCUR_WITH
5960,1.5,1148,CO_OCCUR_WITH
1148,1.5,5961,CO_OCCUR_WITH
5961,1.5,1148,CO_OCCUR_WITH
1148,1.5,5962,CO_OCCUR_WITH
5962,1.5,1148,CO_OCCUR_WITH
1148,1.5,5963,CO_OCCUR_WITH
5963,1.5,1148,CO_OCCUR_WITH
1148,1.5,5964,CO_OCCUR_WITH
5964,1.5,1148,CO_OCCUR_WITH
1148,1.5,5965,CO_OCCUR_WITH
5965,1.5,1148,CO_OCCUR_WITH
1148,1.5,5966,CO_OCCUR_WITH
5966,1.5,1148,CO_OCCUR_WITH
1148,1.5,5967,CO_OCCUR_WITH
5967,1.5,1148,CO_OCCUR_WITH
1148,1.5,6129,CO_OCCUR_WITH
6129,1.5,1148,CO_OCCUR_WITH
1148,1.5,6130,CO_OCCUR_WITH
6130,1.5,1148,CO_OCCUR_WITH
1148,1.5,6131,CO_OCCUR_WITH
6131,1.5,1148,CO_OCCUR_WITH
1148,1.5,6132,CO_OCCUR_WITH
6132,1.5,1148,CO_OCCUR_WITH
1148,1.5,6133,CO_OCCUR_WITH
6133,1.5,1148,CO_OCCUR_WITH
1148,1.5,6134,CO_OCCUR_WITH
6134,1.5,1148,CO_OCCUR_WITH
1148,1.0,6135,CO_OCCUR_WITH
6135,1.0,1148,CO_OCCUR_WITH
1148,1.0,6136,CO_OCCUR_WITH
6136,1.0,1148,CO_OCCUR_WITH
1148,1.0,8170,CO_OCCUR_WITH
8170,1.0,1148,CO_OCCUR_WITH
1148,1.0,8174,CO_OCCUR_WITH
8174,1.0,1148,CO_OCCUR_WITH
1148,1.0,8175,CO_OCCUR_WITH
8175,1.0,1148,CO_OCCUR_WITH
1150,1.0,1263,CO_OCCUR_WITH
1263,1.0,1150,CO_OCCUR_WITH
1150,1.0,1624,CO_OCCUR_WITH
1624,1.0,1150,CO_OCCUR_WITH
1153,1.0,1472,CO_OCCUR_WITH
1472,1.0,1153,CO_OCCUR_WITH
1153,2.0,1610,CO_OCCUR_WITH
1610,2.0,1153,CO_OCCUR_WITH
1153,2.0,1653,CO_OCCUR_WITH
1653,2.0,1153,CO_OCCUR_WITH
1153,1.0,3225,CO_OCCUR_WITH
3225,1.0,1153,CO_OCCUR_WITH
1153,1.0,3566,CO_OCCUR_WITH
3566,1.0,1153,CO_OCCUR_WITH
1153,1.0,4798,CO_OCCUR_WITH
4798,1.0,1153,CO_OCCUR_WITH
1153,1.0,5109,CO_OCCUR_WITH
5109,1.0,1153,CO_OCCUR_WITH
1158,3.0,1625,CO_OCCUR_WITH
1625,3.0,1158,CO_OCCUR_WITH
1158,1.0,2974,CO_OCCUR_WITH
2974,1.0,1158,CO_OCCUR_WITH
1158,1.5,4163,CO_OCCUR_WITH
4163,1.5,1158,CO_OCCUR_WITH
1159,1.0,1417,CO_OCCUR_WITH
1417,1.0,1159,CO_OCCUR_WITH
1159,1.0,2023,CO_OCCUR_WITH
2023,1.0,1159,CO_OCCUR_WITH
1159,1.5,2088,CO_OCCUR_WITH
2088,1.5,1159,CO_OCCUR_WITH
1159,1.0,2608,CO_OCCUR_WITH
2608,1.0,1159,CO_OCCUR_WITH
1161,1.0,9740,CO_OCCUR_WITH
9740,1.0,1161,CO_OCCUR_WITH
1163,5.0,1196,CO_OCCUR_WITH
1196,5.0,1163,CO_OCCUR_WITH
1163,4.5,1303,CO_OCCUR_WITH
1303,4.5,1163,CO_OCCUR_WITH
1163,2.5,1407,CO_OCCUR_WITH
1407,2.5,1163,CO_OCCUR_WITH
1163,3.5,1461,CO_OCCUR_WITH
1461,3.5,1163,CO_OCCUR_WITH
1163,5.5,1555,CO_OCCUR_WITH
1555,5.5,1163,CO_OCCUR_WITH
1163,4.5,1652,CO_OCCUR_WITH
1652,4.5,1163,CO_OCCUR_WITH
1163,1.0,2012,CO_OCCUR_WITH
2012,1.0,1163,CO_OCCUR_WITH
1163,3.5,2106,CO_OCCUR_WITH
2106,3.5,1163,CO_OCCUR_WITH
1163,1.0,2268,CO_OCCUR_WITH
2268,1.0,1163,CO_OCCUR_WITH
1163,4.0,2283,CO_OCCUR_WITH
2283,4.0,1163,CO_OCCUR_WITH
1163,4.0,2524,CO_OCCUR_WITH
2524,4.0,1163,CO_OCCUR_WITH
1163,1.0,5233,CO_OCCUR_WITH
5233,1.0,1163,CO_OCCUR_WITH
1164,1.5,1770,CO_OCCUR_WITH
1770,1.5,1164,CO_OCCUR_WITH
1167,1.0,2144,CO_OCCUR_WITH
2144,1.0,1167,CO_OCCUR_WITH
1167,1.0,3662,CO_OCCUR_WITH
3662,1.0,1167,CO_OCCUR_WITH
1172,1.0,1758,CO_OCCUR_WITH
1758,1.0,1172,CO_OCCUR_WITH
1172,1.0,1854,CO_OCCUR_WITH
1854,1.0,1172,CO_OCCUR_WITH
1174,1.5,2197,CO_OCCUR_WITH
2197,1.5,1174,CO_OCCUR_WITH
1174,1.5,2305,CO_OCCUR_WITH
2305,1.5,1174,CO_OCCUR_WITH
1177,1.0,1577,CO_OCCUR_WITH
1577,1.0,1177,CO_OCCUR_WITH
1177,2.0,1644,CO_OCCUR_WITH
1644,2.0,1177,CO_OCCUR_WITH
1177,1.5,1908,CO_OCCUR_WITH
1908,1.5,1177,CO_OCCUR_WITH
1179,1.0,2243,CO_OCCUR_WITH
2243,1.0,1179,CO_OCCUR_WITH
1179,1.0,2337,CO_OCCUR_WITH
2337,1.0,1179,CO_OCCUR_WITH
1179,1.0,3763,CO_OCCUR_WITH
3763,1.0,1179,CO_OCCUR_WITH
1179,1.0,5605,CO_OCCUR_WITH
5605,1.0,1179,CO_OCCUR_WITH
1179,1.0,9881,CO_OCCUR_WITH
9881,1.0,1179,CO_OCCUR_WITH
1180,1.0,1316,CO_OCCUR_WITH
1316,1.0,1180,CO_OCCUR_WITH
1180,1.0,1367,CO_OCCUR_WITH
1367,1.0,1180,CO_OCCUR_WITH
1180,1.0,1375,CO_OCCUR_WITH
1375,1.0,1180,CO_OCCUR_WITH
1180,1.0,1471,CO_OCCUR_WITH
1471,1.0,1180,CO_OCCUR_WITH
1180,1.0,1561,CO_OCCUR_WITH
1561,1.0,1180,CO_OCCUR_WITH
1180,1.0,1653,CO_OCCUR_WITH
1653,1.0,1180,CO_OCCUR_WITH
1180,1.0,1682,CO_OCCUR_WITH
1682,1.0,1180,CO_OCCUR_WITH
1180,1.5,1765,CO_OCCUR_WITH
1765,1.5,1180,CO_OCCUR_WITH
1180,1.0,1827,CO_OCCUR_WITH
1827,1.0,1180,CO_OCCUR_WITH
1180,1.0,1895,CO_OCCUR_WITH
1895,1.0,1180,CO_OCCUR_WITH
1180,1.5,2147,CO_OCCUR_WITH
2147,1.5,1180,CO_OCCUR_WITH
1180,1.0,2171,CO_OCCUR_WITH
2171,1.0,1180,CO_OCCUR_WITH
1180,1.0,2690,CO_OCCUR_WITH
2690,1.0,1180,CO_OCCUR_WITH
1180,1.0,2836,CO_OCCUR_WITH
2836,1.0,1180,CO_OCCUR_WITH
1180,1.0,2938,CO_OCCUR_WITH
2938,1.0,1180,CO_OCCUR_WITH
1180,1.0,2944,CO_OCCUR_WITH
2944,1.0,1180,CO_OCCUR_WITH
1180,1.0,3038,CO_OCCUR_WITH
3038,1.0,1180,CO_OCCUR_WITH
1180,1.0,3334,CO_OCCUR_WITH
3334,1.0,1180,CO_OCCUR_WITH
1180,1.0,4595,CO_OCCUR_WITH
4595,1.0,1180,CO_OCCUR_WITH
1180,1.0,4841,CO_OCCUR_WITH
4841,1.0,1180,CO_OCCUR_WITH
1180,1.0,4873,CO_OCCUR_WITH
4873,1.0,1180,CO_OCCUR_WITH
1180,1.0,5054,CO_OCCUR_WITH
5054,1.0,1180,CO_OCCUR_WITH
1180,1.0,5069,CO_OCCUR_WITH
5069,1.0,1180,CO_OCCUR_WITH
1180,1.0,8363,CO_OCCUR_WITH
8363,1.0,1180,CO_OCCUR_WITH
1181,1.0,7116,CO_OCCUR_WITH
7116,1.0,1181,CO_OCCUR_WITH
1181,1.0,7117,CO_OCCUR_WITH
7117,1.0,1181,CO_OCCUR_WITH
1181,1.0,10597,CO_OCCUR_WITH
10597,1.0,1181,CO_OCCUR_WITH
1184,3.0,1401,CO_OCCUR_WITH
1401,3.0,1184,CO_OCCUR_WITH
1184,3.5,1776,CO_OCCUR_WITH
1776,3.5,1184,CO_OCCUR_WITH
1184,1.0,2346,CO_OCCUR_WITH
2346,1.0,1184,CO_OCCUR_WITH
1184,2.0,2615,CO_OCCUR_WITH
2615,2.0,1184,CO_OCCUR_WITH
1184,4.0,2800,CO_OCCUR_WITH
2800,4.0,1184,CO_OCCUR_WITH
1184,2.5,4257,CO_OCCUR_WITH
4257,2.5,1184,CO_OCCUR_WITH
1184,1.0,5640,CO_OCCUR_WITH
5640,1.0,1184,CO_OCCUR_WITH
1184,1.0,5817,CO_OCCUR_WITH
5817,1.0,1184,CO_OCCUR_WITH
1184,1.0,6660,CO_OCCUR_WITH
6660,1.0,1184,CO_OCCUR_WITH
1184,1.0,8286,CO_OCCUR_WITH
8286,1.0,1184,CO_OCCUR_WITH
1186,1.0,1254,CO_OCCUR_WITH
1254,1.0,1186,CO_OCCUR_WITH
1186,1.0,1599,CO_OCCUR_WITH
1599,1.0,1186,CO_OCCUR_WITH
1186,1.0,1955,CO_OCCUR_WITH
1955,1.0,1186,CO_OCCUR_WITH
1186,1.0,1996,CO_OCCUR_WITH
1996,1.0,1186,CO_OCCUR_WITH
1186,1.0,2013,CO_OCCUR_WITH
2013,1.0,1186,CO_OCCUR_WITH
1186,1.0,2595,CO_OCCUR_WITH
2595,1.0,1186,CO_OCCUR_WITH
1186,1.5,2716,CO_OCCUR_WITH
2716,1.5,1186,CO_OCCUR_WITH
1186,1.0,3111,CO_OCCUR_WITH
3111,1.0,1186,CO_OCCUR_WITH
1186,2.0,3384,CO_OCCUR_WITH
3384,2.0,1186,CO_OCCUR_WITH
1186,1.0,6426,CO_OCCUR_WITH
6426,1.0,1186,CO_OCCUR_WITH
1188,1.0,1313,CO_OCCUR_WITH
1313,1.0,1188,CO_OCCUR_WITH
1188,1.0,6086,CO_OCCUR_WITH
6086,1.0,1188,CO_OCCUR_WITH
1190,1.0,1451,CO_OCCUR_WITH
1451,1.0,1190,CO_OCCUR_WITH
1190,1.0,1906,CO_OCCUR_WITH
1906,1.0,1190,CO_OCCUR_WITH
1192,1.0,2602,CO_OCCUR_WITH
2602,1.0,1192,CO_OCCUR_WITH
1193,1.0,8116,CO_OCCUR_WITH
8116,1.0,1193,CO_OCCUR_WITH
1196,2.0,1303,CO_OCCUR_WITH
1303,2.0,1196,CO_OCCUR_WITH
1196,2.5,1407,CO_OCCUR_WITH
1407,2.5,1196,CO_OCCUR_WITH
1196,3.0,1461,CO_OCCUR_WITH
1461,3.0,1196,CO_OCCUR_WITH
1196,5.0,1555,CO_OCCUR_WITH
1555,5.0,1196,CO_OCCUR_WITH
1196,4.5,1652,CO_OCCUR_WITH
1652,4.5,1196,CO_OCCUR_WITH
1196,3.0,2106,CO_OCCUR_WITH
2106,3.0,1196,CO_OCCUR_WITH
